"","X","dataset","row_index","model","param_index","time","acc","auc"
"224",224,1494,4,"glmnet",1012,14054459,0.687203791469194,0.5
"225",225,1494,5,"glmnet",1012,10643427,0.654028436018957,0.5
"226",226,1494,6,"glmnet",1012,9437904,0.639810426540284,0.5
"227",227,1494,7,"glmnet",1012,10719999,0.625592417061611,0.5
"228",228,1494,8,"glmnet",1012,9590708,0.658767772511848,0.5
"229",229,1494,9,"glmnet",1012,13440186,0.701421800947867,0.5
"230",230,1494,10,"glmnet",1012,11059606,0.654028436018957,0.5
"231",231,1494,11,"glmnet",1012,11593102,0.658767772511848,0.5
"232",232,1494,12,"glmnet",1012,9986286,0.654028436018957,0.5
"233",233,1494,13,"glmnet",1012,9462773,0.639810426540284,0.5
"234",234,1494,14,"glmnet",1012,11903617,0.649289099526066,0.5
"235",235,1494,15,"glmnet",1012,11391666,0.644549763033175,0.5
"236",236,1494,16,"glmnet",1012,11585351,0.66824644549763,0.5
"237",237,1494,17,"glmnet",1012,11513509,0.630331753554502,0.5
"238",238,1494,18,"glmnet",1012,12419726,0.672985781990521,0.5
"239",239,1494,19,"glmnet",1012,28602545,0.720379146919431,0.5
"240",240,1494,20,"glmnet",1012,9737302,0.734597156398104,0.5
"241",241,1494,1,"glmnet",1013,30781754,0.815165876777251,0.894351262772315
"242",242,1494,2,"glmnet",1013,37302947,0.886255924170616,0.96033173461231
"243",243,1494,3,"glmnet",1013,38230339,0.829383886255924,0.931414574402939
"244",244,1494,4,"glmnet",1013,39062376,0.881516587677725,0.94576802507837
"245",245,1494,5,"glmnet",1013,33071850,0.834123222748815,0.899047051816558
"246",246,1494,6,"glmnet",1013,33228994,0.848341232227488,0.91812865497076
"247",247,1494,7,"glmnet",1013,36659700,0.81042654028436,0.894802454929037
"248",248,1494,8,"glmnet",1013,29066823,0.848341232227488,0.906974420463629
"249",249,1494,9,"glmnet",1013,34747131,0.862559241706161,0.928142428142428
"250",250,1494,10,"glmnet",1013,38099218,0.853080568720379,0.934087750645225
"251",251,1494,11,"glmnet",1013,31591740,0.848341232227488,0.922661870503597
"252",252,1494,12,"glmnet",1013,34769255,0.876777251184834,0.913837601747072
"253",253,1494,13,"glmnet",1013,37743254,0.829383886255924,0.885867446393762
"254",254,1494,14,"glmnet",1013,35366489,0.862559241706161,0.927105938054843
"255",255,1494,15,"glmnet",1013,36972607,0.85781990521327,0.939117647058824
"256",256,1494,16,"glmnet",1013,32307518,0.886255924170616,0.938297872340425
"257",257,1494,17,"glmnet",1013,37121063,0.81042654028436,0.90206284943127
"258",258,1494,18,"glmnet",1013,35812758,0.843601895734597,0.921514594815268
"259",259,1494,19,"glmnet",1013,36102084,0.886255924170616,0.934768064228368
"260",260,1494,20,"glmnet",1013,35186133,0.876777251184834,0.932488479262673
"261",261,1494,1,"glmnet",1014,24772096,0.815165876777251,0.897243107769424
"262",262,1494,2,"glmnet",1014,27287250,0.886255924170616,0.96203037569944
"263",263,1494,3,"glmnet",1014,25954235,0.838862559241706,0.932639314145744
"264",264,1494,4,"glmnet",1014,32230773,0.895734597156398,0.94649947753396
"265",265,1494,5,"glmnet",1014,35500581,0.843601895734597,0.898054397458805
"266",266,1494,6,"glmnet",1014,31724542,0.853080568720379,0.917251461988304
"267",267,1494,7,"glmnet",1014,31172493,0.815165876777251,0.895473724587649
"268",268,1494,8,"glmnet",1014,32813094,0.85781990521327,0.912569944044764
"269",269,1494,9,"glmnet",1014,32909274,0.853080568720379,0.931145431145431
"270",270,1494,10,"glmnet",1014,26654786,0.862559241706161,0.936966448282708
"271",271,1494,11,"glmnet",1014,32044032,0.838862559241706,0.924660271782574
"272",272,1494,12,"glmnet",1014,33290873,0.876777251184834,0.916914830256105
"273",273,1494,13,"glmnet",1014,29630727,0.824644549763033,0.888499025341131
"274",274,1494,14,"glmnet",1014,31491536,0.85781990521327,0.927500493193924
